Name,Sex,Handedness
John,Male,Right-handed
Sara,Female,Left-handed
Gennaro,Male,Left-handed
Mark,Male,Right-handed
Alice,Female,Right-handed
Tom,Male,Right-handed
Achal,Male,Right-handed
David,Male,Right-handed
Chris,Male,Left-handed
Emma,Female,Right-handed
Marites,Female,Left-handed
Mike,Male,Right-handed
Luke,Male,Right-handed
Sophia,Female,Right-handed
Adam,Male,Right-handed
Paul,Male,Right-handed
James,Male,Left-handed
Olivia,Female,Right-handed
Ethan,Male,Right-handed
Lily,Female,Right-handed
Ryan,Male,Right-handed
Jack,Male,Right-handed
Harry,Male,Left-handed
Mia,Female,Right-handed
Liam,Male,Right-handed
Oscar,Male,Left-handed
Ella,Female,Right-handed
Henry,Male,Right-handed
Noah,Male,Right-handed
Grace,Female,Right-handed
Isabella,Female,Right-handed
Alex,Male,Right-handed
Ava,Female,Right-handed
George,Male,Right-handed
Samuel,Male,Left-handed
Zoe,Female,Right-handed
Daniel,Male,Right-handed
Matthew,Male,Right-handed
Lucas,Male,Left-handed
Charlotte,Female,Right-handed
Andrew,Male,Right-handed
Robert,Male,Right-handed
Caleb,Male,Left-handed
Amelia,Female,Right-handed
Jacob,Male,Right-handed
Benjamin,Male,Right-handed
Elijah,Male,Right-handed
Hannah,Female,Right-handed
Mason,Male,Left-handed
Evelyn,Female,Left-handed
William,Male,Right-handed
Scarlett,Female,Right-handed
Oliver,Male,Left-handed
Sebastian,Male,Right-handed
Nathan,Male,Right-handed
Logan,Male,Left-handed
Victoria,Female,Left-handed
Neel,Male,Right-handed
Harper,Female,Right-handed
Ilia,Male,Right-handed
Sophia,Female,Right-handed
Hugo,Male,Right-handed
Chloe,Female,Right-handed
Calvin,Male,Right-handed
Evan,Male,Left-handed
Abigail,Female,Right-handed
Fazlul,Male,Right-handed
Leo,Male,Left-handed
Emily,Female,Right-handed
Madison,Female,Right-handed
Aaron,Male,Right-handed
Jess,Female,Right-handed
Luis,Male,Right-handed
Thomas,Male,Right-handed
Yue,Female,Right-handed
Brandon,Male,Right-handed
Patrick,Male,Left-handed
Luna,Female,Right-handed
Isaac,Male,Left-handed
Nora,Female,Right-handed
Eleanor,Female,Right-handed
Kevin,Male,Right-handed
Finn,Male,Right-handed
Charlie,Male,Right-handed
Maddie,Female,Right-handed
Hunter,Male,Right-handed
Owen,Male,Left-handed
Ivy,Female,Right-handed
Elliot,Male,Left-handed
Samantha,Female,Right-handed
Gabriel,Male,Right-handed
Tisham,Male,Right-handed
Ryan,Female,Right-handed
Aiden,Female,Right-handed
Ethan,Male,Right-handed
Jordan,Male,Right-handed
Isabelle,Female,Right-handed
Wayne,Male,Right-handed
Maksym,Male,Left-handed
Shuwen,Female,Right-handed
